,ID,N_C,N_E,sample,cit,year,design,sound,sound_type,db,task,measure,mean_C,var_C,mean_E,var_E,var_type,journal,IF,reference
82,34,36,36,adults,"Martin et al. (1988), Exp.2",1988,within,music,instrumental,82,reading comprehension,perc_correct,67,NA,69,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
83,34,36,36,adults,"Martin et al. (1988), Exp.2",1988,within,music,lyrical,82,reading comprehension,perc_correct,67,NA,60,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
84,35,48,48,adults,"Martin et al. (1988), Exp.4",1988,within,noise,white,82,reading comprehension,perc_correct,69.4,NA,67.3,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
85,35,48,48,adults,"Martin et al. (1988), Exp.4",1988,within,speech,native,82,reading comprehension,perc_correct,69.4,NA,57.8,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
86,35,48,48,adults,"Martin et al. (1988), Exp.4",1988,within,speech,foreign,82,reading comprehension,perc_correct,69.4,NA,63.8,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
87,36,48,48,adults,"Martin et al. (1988), Exp.5",1988,within,noise,white,82,reading comprehension,perc_correct,67.5,NA,60.2,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
88,36,48,48,adults,"Martin et al. (1988), Exp.5",1988,within,speech,non-word,82,reading comprehension,perc_correct,67.5,NA,59.2,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
89,36,48,48,adults,"Martin et al. (1988), Exp.5",1988,within,speech,random words,82,reading comprehension,perc_correct,67.5,NA,51.9,NA,NA,Journal of Memory and Language,5.218,"Martin, R. C., Wogalter, M. S., & Forlano, J. G. (1988). Reading comprehension in the presence of unattended speech and music. Journal of memory and language, 27(4), 382-398."
90,37,9,9,children,"Cool et al. (1994), Exp.2",1994,within,music,radio/ generic,NA,reading comprehension,reading_speed,92.71,36.25,85.23,36.7,SD,The Journal of Experimental Education,1.638,"Cool, V. A., Yarbrough, D. B., Patton, J. E., Runde, R., & Keith, T. Z. (1994). Experimental effects of radio and television distractors on children's performance on mathematics and reading assignments. The Journal of experimental education, 62(3), 181-194"
91,37,9,9,children,"Cool et al. (1994), Exp.2",1994,within,speech,movies,NA,reading comprehension,reading_speed,92.71,36.25,74.62,61,SD,The Journal of Experimental Education,1.638,"Cool, V. A., Yarbrough, D. B., Patton, J. E., Runde, R., & Keith, T. Z. (1994). Experimental effects of radio and television distractors on children's performance on mathematics and reading assignments. The Journal of experimental education, 62(3), 181-194"
92,37,9,9,children,"Cool et al. (1994), Exp.2",1994,within,music,radio/ generic,NA,reading comprehension,prop_correct,84,13.8,81,17.75,SD,The Journal of Experimental Education,1.638,"Cool, V. A., Yarbrough, D. B., Patton, J. E., Runde, R., & Keith, T. Z. (1994). Experimental effects of radio and television distractors on children's performance on mathematics and reading assignments. The Journal of experimental education, 62(3), 181-194"
93,37,9,9,children,"Cool et al. (1994), Exp.2",1994,within,speech,movies,NA,reading comprehension,prop_correct,84,13.8,79.39,13.55,SD,The Journal of Experimental Education,1.638,"Cool, V. A., Yarbrough, D. B., Patton, J. E., Runde, R., & Keith, T. Z. (1994). Experimental effects of radio and television distractors on children's performance on mathematics and reading assignments. The Journal of experimental education, 62(3), 181-194"
94,38,91,91,children,Mitchell (1949),1949,within,music,radio/ generic,NA,reading test (composite),reading_score,147.31,NA,147.2,NA,NA,The Journal of Educational Research,1.218,"Mitchell, A. H. (1949). The effect of radio programs on silent reading achievement of ninety-one sixth grade students. The Journal of Educational Research, 42(6), 460-470."
95,39,33,30,adults,Armstrong et al. (1991),1991,between,speech,TV ads,NA,reading comprehension,reading_score,9.23,NA,7.59,NA,NA,Communications Monographs,2.029,"Armstrong, G. B., Boiarsky, G. A., & Mares, M. L. (1991). Background television and reading performance. Communications Monographs, 58(3), 235-253."
96,39,33,32,adults,Armstrong et al. (1991),1991,between,speech,TV drama,NA,reading comprehension,reading_score,9.23,NA,7.96,NA,NA,Communications Monographs,2.029,"Armstrong, G. B., Boiarsky, G. A., & Mares, M. L. (1991). Background television and reading performance. Communications Monographs, 58(3), 235-253."
97,40,30,30,children,"Pool et al. (2000), Exp.1",2000,between,speech,TV soap opera (native),60,reading comprehension,prop_correct,0.755,0.095,0.72,0.085,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
98,40,30,30,children,"Pool et al. (2000), Exp.1",2000,between,music,TV music videos,60,reading comprehension,prop_correct,0.755,0.095,0.735,0.09,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
99,40,30,30,children,"Pool et al. (2000), Exp.1",2000,between,speech,TV soap opera (native),60,reading comprehension,reading_speed,24.28,6.27,25.02,6.465,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
100,40,30,30,children,"Pool et al. (2000), Exp.1",2000,between,music,TV music videos,60,reading comprehension,reading_speed,24.28,6.27,25.63,5.99,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
101,41,48,24,children,"Pool et al. (2000), Exp.2",2000,between,speech,TV soap opera (native),60,reading comprehension,prop_correct,0.76,0.105,0.69,0.15,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
102,41,48,24,children,"Pool et al. (2000), Exp.2",2000,between,music,TV music videos,60,reading comprehension,prop_correct,0.76,0.105,0.75,0.085,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
103,41,48,48,children,"Pool et al. (2000), Exp.2",2000,between,speech,TV soap opera (native),60,reading comprehension,reading_speed,24.47,6.14,29.535,8.905,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
104,41,48,48,children,"Pool et al. (2000), Exp.2",2000,between,music,TV music videos,60,reading comprehension,reading_speed,24.47,6.14,23.965,6.95,SD,Communication Research,1.976,"Pool, M. M., Van der Voort, T. H., Beentjes, J. W., & Koolstra, C. M. (2000). Background television as an inhibitor of performance on easy and difficult homework assignments. Communication Research, 27(3), 293-326."
105,42,52,52,children,Dockrell & Shield (2006),2006,between,noise,children babble,65,reading comprehension,reading_score,33.45,11.62,27.59,12.23,SD,British Educational Research Journal,1.124,"Dockrell, J. E., & Shield, B. M. (2006). Acoustical barriers in classrooms: The impact of noise on performance in the classroom. British Educational Research Journal, 32(3), 509-525."
106,42,52,52,children,Dockrell & Shield (2006),2006,between,noise,children babble + environmental,65,reading comprehension,reading_score,33.45,11.62,39.48,8.95,SD,British Educational Research Journal,1.124,"Dockrell, J. E., & Shield, B. M. (2006). Acoustical barriers in classrooms: The impact of noise on performance in the classroom. British Educational Research Journal, 32(3), 509-525."
107,43,42,42,adults,"Hyönä & Ekholm (2016), Exp.1",2016,within,speech,native,82.5,reading comprehension,perc_correct,78,15,74.5,13,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
108,43,42,42,adults,"Hyönä & Ekholm (2016), Exp.1",2016,within,speech,foreign,82.5,reading comprehension,perc_correct,78,15,78,14.5,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
109,43,42,42,adults,"Hyönä & Ekholm (2016), Exp.1",2016,within,speech,native,82.5,reading comprehension,reading_speed,5056.5,2126,5121,1807,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
110,43,42,42,adults,"Hyönä & Ekholm (2016), Exp.1",2016,within,speech,foreign,82.5,reading comprehension,reading_speed,5056.5,2126,4881.5,1695,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
111,44,36,36,adults,"Hyönä & Ekholm (2016), Exp.2",2016,within,speech,scrambled-Different,82.5,reading comprehension,reading_speed,4120,1640.5,4534.5,2022,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
112,44,36,36,adults,"Hyönä & Ekholm (2016), Exp.2",2016,within,speech,scrambled-Same,82.5,reading comprehension,reading_speed,4120,1640.5,4570,1880,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
113,45,35,35,adults,"Hyönä & Ekholm (2016), Exp.3",2016,within,speech,native,82.5,reading comprehension,reading_speed,4443,1751.5,4797.5,1979,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
114,45,35,35,adults,"Hyönä & Ekholm (2016), Exp.3",2016,within,speech,scrambled,82.5,reading comprehension,reading_speed,4443,1751.5,5050.5,2333,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
115,46,36,36,adults,"Hyönä & Ekholm (2016), Exp.4",2016,within,speech,scrambled-Semantic,82.5,reading comprehension,reading_speed,4884.5,1846,5176,1916,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
116,46,36,36,adults,"Hyönä & Ekholm (2016), Exp.4",2016,within,speech,scrambled-Syntactic+Semantic,82.5,reading comprehension,reading_speed,4884.5,1846,5236,1770.5,SD,PloS One,3.057,"Hyönä, J., & Ekholm, M. (2016). Background Speech Effects on Sentence Processing during Reading: An Eye Movement Study. PloS one, 11(3), e0152133."
117,47,19,20,adults,Armstrong & Chung (2000),2000,between,speech,native,NA,reading comprehension,num_correct,7.84,1.46,7.7,1.49,SD,Communication Research,1.976,"Armstrong, G. B., & Chung, L. (2000). Background Television and Reading Memory in Context Assessing TV Interference and Facilitative Context Effects on Encoding Versus Retrieval Processes. Communication Research, 27(3), 327-352."
118,48,50,50,adults,"Madsen (1987), Exp.1",1987,between,music,various,75,reading comprehension,num_correct,31.74,6.87,31.04,7.17,SD,NA,NA,"Madsen, C. K. (1987). Background music: Competition for focus of attention. Applications of research in music behavior, 315-325"
119,49,23,23,children,"Sörqvist (2010), Exp.1a",2010,within,noise,aircraft,57.5,reading comprehension,prop_correct,0.28,0.22,0.24,0.2,SD,Journal of Environmental Psychology,2.647,"Sörqvist, P. (2010). Effects of aircraft noise and speech on prose memory: What role for working memory capacity?. Journal of Environmental Psychology, 30(1), 112-118."
120,50,23,23,children,"Sörqvist (2010), Exp.1b",2010,within,speech,native,57.5,reading comprehension,prop_correct,0.28,0.16,0.17,0.11,SD,Journal of Environmental Psychology,2.647,"Sörqvist, P. (2010). Effects of aircraft noise and speech on prose memory: What role for working memory capacity?. Journal of Environmental Psychology, 30(1), 112-118."
121,51,24,24,adults,"Sörqvist et al. (2010), Exp.1",2010,within,speech,native,65,reading comprehension,prop_correct,0.61,0.17,0.49,0.19,SD,Memory,1.976,"Sörqvist, P., Ljungberg, J. K., & Ljung, R. (2010). A sub-process view of working memory capacity: Evidence from effects of speech on prose memory. Memory, 18(3), 310-326."
122,52,42,42,adults,"Sörqvist et al. (2010), Exp.2",2010,within,speech,native,65,reading comprehension,prop_correct,0.54,0.15,0.47,0.17,SD,Memory,1.976,"Sörqvist, P., Ljungberg, J. K., & Ljung, R. (2010). A sub-process view of working memory capacity: Evidence from effects of speech on prose memory. Memory, 18(3), 310-326."
123,53,32,32,adults,Halin et al. (2014),2014,within,speech,native,65,reading comprehension,prop_correct,59.63,NA,56.265,NA,NA,Journal of Applied Research in Memory and Cognition,2.063,"Halin, N., Marsh, J. E., Hellman, A., Hellström, I., & Sörqvist, P. (2014). A shield against distraction. Journal of Applied Research in Memory and Cognition, 3(1), 31-36."
124,54,31,31,adults,"Halin et al. (2014), Exp.1",2014,within,speech,native,65,proofreading (contextual errors),prop_misses,0.2325,0.165,0.2575,0.205,SD,Journal of Experimental Psychology: Applied,2.355,"Halin, N., Marsh, J. E., Haga, A., Holmgren, M., & Sörqvist, P. (2014). Effects of speech on proofreading: Can task-engagement manipulations shield against distraction?. Journal of Experimental Psychology: Applied,20(1), 69."
125,54,31,31,adults,"Halin et al. (2014), Exp.1",2014,within,speech,native,65,proofreading (spelling errors),prop_misses,0.33,0.1575,0.2875,0.1275,SD,Journal of Experimental Psychology: Applied,2.355,"Halin, N., Marsh, J. E., Haga, A., Holmgren, M., & Sörqvist, P. (2014). Effects of speech on proofreading: Can task-engagement manipulations shield against distraction?. Journal of Experimental Psychology: Applied,20(1), 69."
126,55,29,29,adults,"Halin et al. (2014), Exp.2",2014,within,speech,native,65,proofreading (contextual errors),prop_misses,0.2,0.1925,0.2375,0.2075,SD,Journal of Experimental Psychology: Applied,2.355,"Halin, N., Marsh, J. E., Haga, A., Holmgren, M., & Sörqvist, P. (2014). Effects of speech on proofreading: Can task-engagement manipulations shield against distraction?. Journal of Experimental Psychology: Applied,20(1), 69."
127,55,29,29,adults,"Halin et al. (2014), Exp.2",2014,within,speech,native,65,proofreading (spelling errors),prop_misses,0.4225,0.1675,0.3975,0.155,SD,Journal of Experimental Psychology: Applied,2.355,"Halin, N., Marsh, J. E., Haga, A., Holmgren, M., & Sörqvist, P. (2014). Effects of speech on proofreading: Can task-engagement manipulations shield against distraction?. Journal of Experimental Psychology: Applied,20(1), 69."
128,56,54,54,adults,Haapakangas et al. (2011),2011,within,speech,native,48,proofreading (contextual errors),prop_correct,19.2,5.9,18.4,6.3,SD,Acta Acustica United with Acustica,0.897,"Haapakangas, A., Kankkunen, E., Hongisto, V., Virjonen, P., Oliva, D., & Keskinen, E. (2011). Effects of five speech masking sounds on performance and acoustic satisfaction. Implications for open-plan offices. Acta Acustica united with Acustica, 97(4), 641-655"
129,56,54,54,adults,Haapakangas et al. (2011),2011,within,speech,native,48,proofreading (non-contextual errors),prop_correct,19.4,5.2,18.6,5,SD,Acta Acustica United with Acustica,0.897,"Haapakangas, A., Kankkunen, E., Hongisto, V., Virjonen, P., Oliva, D., & Keskinen, E. (2011). Effects of five speech masking sounds on performance and acoustic satisfaction. Implications for open-plan offices. Acta Acustica united with Acustica, 97(4), 641-655"
130,56,54,54,adults,Haapakangas et al. (2011),2011,within,speech,native,48,proofreading,proofreading_speed,118,18,117,22,SD,Acta Acustica United with Acustica,0.897,"Haapakangas, A., Kankkunen, E., Hongisto, V., Virjonen, P., Oliva, D., & Keskinen, E. (2011). Effects of five speech masking sounds on performance and acoustic satisfaction. Implications for open-plan offices. Acta Acustica united with Acustica, 97(4), 641-655"
131,57,24,24,adults,Baker & Madell (1965),1965,within,speech,native,NA,reading comprehension,perc_correct,79.5,18.9,49,31.5,SD,Journal of Educational Psychology,3.256,"Baker, R. W., & Madell, T. O. (1965). A continued investigation of susceptibility to distraction in academically underachieving and achieving male college students.Journal of Educational Psychology,56(5), 254"
132,58,40,40,adults,Vasilev et al. (n.d.),2016,within,noise,speech-spectrum,60,reading comprehension,perc_correct,0.9363636,0.2443819,0.9272727,0.2599839,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
133,58,40,40,adults,Vasilev et al. (n.d.),2016,within,speech,foreign,60,reading comprehension,perc_correct,0.9363636,0.2443819,0.9318182,0.2523446,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
134,58,40,40,adults,Vasilev et al. (n.d.),2016,within,speech,native,60,reading comprehension,perc_correct,0.9363636,0.2443819,0.9090909,0.287807,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
135,58,40,40,adults,Vasilev et al. (n.d.),2016,within,noise,speech-spectrum,60,reading comprehension,reading_speed,3040,1244,2960,1354,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
136,58,40,40,adults,Vasilev et al. (n.d.),2016,within,speech,foreign,60,reading comprehension,reading_speed,3040,1244,3150,1426,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
137,58,40,40,adults,Vasilev et al. (n.d.),2016,within,speech,native,60,reading comprehension,reading_speed,3040,1244,3370,1616,SD,NA,NA,Vasilev et al. (n.d.). Unpublished study.
